order_id,product_id,quantity,price_per_unit,total
1,10,1,230.99,230.99
2,6,1,22.88,22.88
3,13,1,915.50,915.50
4,2,1,99.99,99.99
5,9,1,42.99,42.99
6,1,1,2.25,2.25
7,6,1,22.88,22.88
8,6,2,22.88,45.76
9,1,1,2.25,2.25
10,12,1,75.55,75.55
11,9,1,42.99,42.99
12,5,1,46.77,46.77
13,4,1,480.35,480.35
14,10,1,230.99,230.99
15,9,1,42.99,42.99
16,6,1,22.88,22.88
17,11,1,87.50,87.50
18,5,2,46.77,93.54
19,5,1,46.77,46.77
20,9,1,42.99,42.99
21,9,1,42.99,42.99
22,8,1,112.40,112.40
23,1,1,2.25,2.25
24,6,1,22.88,22.88
25,9,2,42.99,85.98
25,3,1,735.60,735.60
25,1,1,2.25,2.25
26,9,1,42.99,42.99
27,11,1,87.50,87.50
28,5,1,46.77,46.77
29,8,1,112.40,112.40
30,3,2,735.60,1471.20
31,3,1,735.60,735.60
32,1,1,2.25,2.25
33,7,1,841.35,841.35
34,4,1,480.35,480.35
35,2,1,99.99,99.99
36,13,1,915.50,915.50
37,5,2,46.77,93.54
38,4,1,480.35,480.35
38,8,1,112.40,112.40
39,3,1,735.60,735.60
40,12,1,75.55,75.55
41,10,1,230.99,230.99
42,8,1,112.40,112.40
43,7,2,841.35,1682.70
44,4,1,480.35,480.35
45,2,1,99.99,99.99
46,3,1,735.60,735.60
47,4,1,480.35,480.35
48,6,1,22.88,22.88
49,12,1,75.55,75.55
50,12,1,75.55,75.55
51,12,1,75.55,75.55
52,13,1,915.50,915.50
53,11,1,87.50,87.50
54,8,1,112.40,112.40
55,3,1,735.60,735.60
56,2,1,99.99,99.99
57,4,1,480.35,480.35
58,8,1,112.40,112.40
59,9,1,42.99,42.99
60,10,1,230.99,230.99
61,11,1,87.50,87.50
62,6,1,22.88,22.88
63,1,1,2.25,2.25
64,3,1,735.60,735.60
65,7,1,841.35,841.35
66,8,1,112.40,112.40
67,10,1,230.99,230.99
68,4,1,480.35,480.35
69,12,1,75.55,75.55
70,6,1,22.88,22.88
71,3,1,735.60,735.60
72,1,1,2.25,2.25
73,11,1,87.50,87.50
74,7,1,841.35,841.35
75,1,1,2.25,2.25
76,2,1,99.99,99.99
77,11,1,87.50,87.50
78,12,1,75.55,75.55
79,5,2,46.77,93.54
79,9,1,42.99,42.99
80,5,1,46.77,46.77
81,12,1,75.55,75.55
82,12,1,75.55,75.55
83,1,1,2.25,2.25
84,7,1,841.35,841.35
85,4,1,480.35,480.35
86,12,1,75.55,75.55
87,11,1,87.50,87.50
88,7,1,841.35,841.35
89,13,1,915.50,915.50
90,1,2,2.25,4.50
91,13,1,915.50,915.50
91,11,1,87.50,87.50
92,8,1,112.40,112.40
93,7,1,841.35,841.35
94,3,1,735.60,735.60
95,6,1,22.88,22.88
96,10,1,230.99,230.99
97,12,2,75.55,151.10
98,8,1,112.40,112.40
99,6,1,22.88,22.88
100,8,1,112.40,112.40
101,4,1,480.35,480.35
102,9,1,42.99,42.99
103,9,1,42.99,42.99
104,5,1,46.77,46.77
105,10,1,230.99,230.99
106,10,1,230.99,230.99
107,6,1,22.88,22.88
108,9,1,42.99,42.99
109,10,2,230.99,461.98
110,1,1,2.25,2.25
111,11,1,87.50,87.50
112,2,1,99.99,99.99
113,6,1,22.88,22.88
114,6,1,22.88,22.88
115,5,1,46.77,46.77
116,9,1,42.99,42.99
117,3,1,735.60,735.60
118,3,1,735.60,735.60
119,10,1,230.99,230.99
120,6,1,22.88,22.88
121,5,1,46.77,46.77
121,7,1,841.35,841.35
122,5,1,46.77,46.77
123,5,1,46.77,46.77
124,11,1,87.50,87.50
125,7,1,841.35,841.35
126,10,1,230.99,230.99
126,1,2,2.25,4.50
127,11,1,87.50,87.50
127,8,1,112.40,112.40
128,9,1,42.99,42.99
129,2,1,99.99,99.99
130,6,1,22.88,22.88
131,6,1,22.88,22.88
132,9,2,42.99,85.98
133,5,1,46.77,46.77
134,9,1,42.99,42.99
135,6,1,22.88,22.88
136,1,1,2.25,2.25
137,4,1,480.35,480.35
138,5,1,46.77,46.77
139,5,1,46.77,46.77
140,6,2,22.88,45.76
141,5,1,46.77,46.77
142,11,1,87.50,87.50
142,4,1,480.35,480.35
143,13,1,915.50,915.50
144,13,1,915.50,915.50
145,10,1,230.99,230.99
146,13,1,915.50,915.50
147,1,2,2.25,4.50
148,1,1,2.25,2.25
149,2,1,99.99,99.99
150,11,1,87.50,87.50
151,2,1,99.99,99.99
152,8,2,112.40,224.80
153,12,1,75.55,75.55
154,1,1,2.25,2.25
155,12,1,75.55,75.55
156,5,1,46.77,46.77
156,8,1,112.40,112.40
157,1,2,2.25,4.50
158,9,1,42.99,42.99
159,13,1,915.50,915.50
160,9,1,42.99,42.99
161,10,2,230.99,461.98
162,13,1,915.50,915.50
163,6,1,22.88,22.88
164,9,1,42.99,42.99
165,10,1,230.99,230.99
165,7,1,841.35,841.35
166,7,1,841.35,841.35
167,6,1,22.88,22.88
168,2,1,99.99,99.99
168,7,1,841.35,841.35
169,8,1,112.40,112.40
170,2,1,99.99,99.99
171,10,2,230.99,461.98
172,5,1,46.77,46.77
173,4,1,480.35,480.35
174,4,1,480.35,480.35
175,7,1,841.35,841.35
175,7,1,841.35,841.35
176,5,1,46.77,46.77
177,12,2,75.55,151.10
178,11,1,87.50,87.50
179,4,1,480.35,480.35
180,12,1,75.55,75.55
181,8,1,112.40,112.40
182,6,1,22.88,22.88
183,8,1,112.40,112.40
183,4,2,480.35,960.70
184,1,1,2.25,2.25
185,12,1,75.55,75.55
186,13,1,915.50,915.50
187,9,1,42.99,42.99
188,12,1,75.55,75.55
188,9,1,42.99,42.99
189,2,2,99.99,199.98
189,7,1,841.35,841.35
190,7,1,841.35,841.35
191,2,1,99.99,99.99
191,1,1,2.25,2.25
192,13,1,915.50,915.50
193,3,1,735.60,735.60
194,13,1,915.50,915.50
195,9,1,42.99,42.99
196,10,1,230.99,230.99
197,10,1,230.99,230.99
198,12,1,75.55,75.55
199,6,1,22.88,22.88
200,2,1,99.99,99.99
201,11,1,87.50,87.50
202,5,1,46.77,46.77
203,4,1,480.35,480.35
204,10,1,230.99,230.99
205,4,1,480.35,480.35
206,12,3,75.55,226.65
207,5,1,46.77,46.77
208,5,2,46.77,93.54
209,8,1,112.40,112.40
210,12,1,75.55,75.55
211,2,1,99.99,99.99
211,5,1,46.77,46.77
212,8,1,112.40,112.40
213,5,1,46.77,46.77
214,12,1,75.55,75.55
215,12,1,75.55,75.55
216,6,1,22.88,22.88
217,13,1,915.50,915.50
218,6,1,22.88,22.88
219,10,1,230.99,230.99
220,10,1,230.99,230.99
220,12,1,75.55,75.55
221,4,1,480.35,480.35
222,1,1,2.25,2.25
222,6,1,22.88,22.88
223,6,1,22.88,22.88
224,8,1,112.40,112.40
225,1,1,2.25,2.25
226,9,2,42.99,85.98
227,8,1,112.40,112.40
228,5,1,46.77,46.77
229,11,1,87.50,87.50
230,4,1,480.35,480.35
231,9,1,42.99,42.99
232,6,1,22.88,22.88
233,9,1,42.99,42.99
234,3,1,735.60,735.60
235,12,1,75.55,75.55
235,9,2,42.99,85.98
236,12,1,75.55,75.55
237,5,2,46.77,93.54
237,3,1,735.60,735.60
238,9,1,42.99,42.99
238,6,1,22.88,22.88
239,12,1,75.55,75.55
240,4,1,480.35,480.35
240,7,1,841.35,841.35
241,2,1,99.99,99.99
242,6,1,22.88,22.88
242,3,1,735.60,735.60
243,5,1,46.77,46.77
244,4,1,480.35,480.35
244,13,1,915.50,915.50
245,4,1,480.35,480.35
246,9,1,42.99,42.99
247,5,1,46.77,46.77
248,12,1,75.55,75.55
249,6,1,22.88,22.88
250,13,1,915.50,915.50
251,9,1,42.99,42.99
252,6,2,22.88,45.76
253,10,1,230.99,230.99
254,3,1,735.60,735.60
255,1,1,2.25,2.25
256,11,1,87.50,87.50
257,1,1,2.25,2.25
258,9,1,42.99,42.99
259,5,1,46.77,46.77
260,9,3,42.99,128.97
261,13,1,915.50,915.50
262,6,1,22.88,22.88
262,2,1,99.99,99.99
263,9,1,42.99,42.99
264,8,1,112.40,112.40
265,6,1,22.88,22.88
266,13,1,915.50,915.50
267,1,2,2.25,4.50
268,1,1,2.25,2.25
269,2,1,99.99,99.99
270,4,1,480.35,480.35
271,10,1,230.99,230.99
272,4,1,480.35,480.35
273,8,2,112.40,224.80
274,2,1,99.99,99.99
275,6,1,22.88,22.88
276,5,1,46.77,46.77
277,5,1,46.77,46.77
278,12,1,75.55,75.55
279,13,1,915.50,915.50
280,7,1,841.35,841.35
281,4,1,480.35,480.35
282,5,1,46.77,46.77
283,13,2,915.50,1831.00
284,10,1,230.99,230.99
285,2,1,99.99,99.99
286,11,1,87.50,87.50
287,3,2,735.60,1471.20
288,2,1,99.99,99.99
289,10,2,230.99,461.98
290,3,1,735.60,735.60
290,5,1,46.77,46.77
291,7,1,841.35,841.35
292,9,1,42.99,42.99
293,1,2,2.25,4.50
294,3,1,735.60,735.60
295,5,1,46.77,46.77
296,10,1,230.99,230.99
297,7,1,841.35,841.35
298,9,1,42.99,42.99
299,7,1,841.35,841.35
300,6,1,22.88,22.88
301,12,1,75.55,75.55
302,1,1,2.25,2.25
303,2,1,99.99,99.99
303,10,1,230.99,230.99
303,3,1,735.60,735.60
304,10,1,230.99,230.99
304,4,2,480.35,960.70
304,8,1,112.40,112.40
305,9,1,42.99,42.99
306,12,2,75.55,151.10
307,2,2,99.99,199.98
308,10,1,230.99,230.99
309,5,1,46.77,46.77
310,3,1,735.60,735.60
311,12,2,75.55,151.10
312,11,1,87.50,87.50
313,2,1,99.99,99.99
314,10,2,230.99,461.98
315,2,1,99.99,99.99
316,10,1,230.99,230.99
317,3,1,735.60,735.60
317,8,1,112.40,112.40
318,6,1,22.88,22.88
319,13,1,915.50,915.50
320,11,1,87.50,87.50
321,7,1,841.35,841.35
322,3,1,735.60,735.60
323,1,1,2.25,2.25
324,12,1,75.55,75.55
325,8,1,112.40,112.40
326,12,2,75.55,151.10
327,10,1,230.99,230.99
328,2,1,99.99,99.99
329,5,2,46.77,93.54
330,3,1,735.60,735.60
331,3,1,735.60,735.60
332,9,1,42.99,42.99
333,4,1,480.35,480.35
334,5,1,46.77,46.77
335,4,1,480.35,480.35
336,13,1,915.50,915.50
337,5,1,46.77,46.77
338,4,1,480.35,480.35
338,9,1,42.99,42.99
339,10,1,230.99,230.99
340,2,1,99.99,99.99
341,13,1,915.50,915.50
342,11,1,87.50,87.50
343,12,2,75.55,151.10
344,12,1,75.55,75.55
345,4,1,480.35,480.35
346,8,2,112.40,224.80
347,1,1,2.25,2.25
348,4,1,480.35,480.35
349,2,1,99.99,99.99
350,1,1,2.25,2.25
351,12,1,75.55,75.55
352,11,2,87.50,175.00
353,13,1,915.50,915.50
354,3,1,735.60,735.60
355,3,1,735.60,735.60
356,12,1,75.55,75.55
357,1,1,2.25,2.25
358,8,1,112.40,112.40
359,13,1,915.50,915.50
360,4,1,480.35,480.35
361,2,1,99.99,99.99
362,13,2,915.50,1831.00
363,6,1,22.88,22.88
364,10,1,230.99,230.99
365,11,1,87.50,87.50
366,13,1,915.50,915.50
367,9,1,42.99,42.99
368,13,1,915.50,915.50
369,5,1,46.77,46.77
370,5,1,46.77,46.77
371,10,1,230.99,230.99
372,11,1,87.50,87.50
373,10,1,230.99,230.99
374,4,1,480.35,480.35
375,9,1,42.99,42.99
376,10,1,230.99,230.99
377,10,1,230.99,230.99
378,7,1,841.35,841.35
379,8,1,112.40,112.40
380,12,1,75.55,75.55
381,1,1,2.25,2.25
382,2,1,99.99,99.99
383,1,1,2.25,2.25
384,4,1,480.35,480.35
385,8,1,112.40,112.40
385,4,2,480.35,960.70
386,11,2,87.50,175.00
387,6,1,22.88,22.88
388,4,1,480.35,480.35
389,12,1,75.55,75.55
390,1,1,2.25,2.25
390,2,1,99.99,99.99
391,13,1,915.50,915.50
392,11,1,87.50,87.50
393,2,1,99.99,99.99
394,12,2,75.55,151.10
395,12,2,75.55,151.10
396,5,1,46.77,46.77
397,8,1,112.40,112.40
398,11,1,87.50,87.50
399,10,1,230.99,230.99
400,10,2,230.99,461.98
401,1,1,2.25,2.25
402,7,1,841.35,841.35
403,6,1,22.88,22.88
404,10,1,230.99,230.99
405,1,1,2.25,2.25
406,13,1,915.50,915.50
406,5,1,46.77,46.77
406,6,1,22.88,22.88
407,5,1,46.77,46.77
408,10,1,230.99,230.99
409,10,1,230.99,230.99
410,6,1,22.88,22.88
411,1,1,2.25,2.25
412,6,1,22.88,22.88
413,12,1,75.55,75.55
414,10,1,230.99,230.99
415,2,1,99.99,99.99
416,9,1,42.99,42.99
417,2,1,99.99,99.99
418,11,1,87.50,87.50
419,5,1,46.77,46.77
420,11,1,87.50,87.50
421,8,2,112.40,224.80
422,4,1,480.35,480.35
423,11,1,87.50,87.50
424,1,1,2.25,2.25
425,1,1,2.25,2.25
426,6,1,22.88,22.88
427,10,1,230.99,230.99
428,7,1,841.35,841.35
429,6,1,22.88,22.88
430,12,1,75.55,75.55
431,4,1,480.35,480.35
432,13,1,915.50,915.50
433,6,1,22.88,22.88
434,1,1,2.25,2.25
435,4,1,480.35,480.35
436,1,1,2.25,2.25
437,12,2,75.55,151.10
438,9,1,42.99,42.99
439,3,1,735.60,735.60
440,9,1,42.99,42.99
441,13,1,915.50,915.50
442,1,1,2.25,2.25
443,13,1,915.50,915.50
444,9,1,42.99,42.99
445,3,2,735.60,1471.20
446,13,1,915.50,915.50
446,2,1,99.99,99.99
447,4,1,480.35,480.35
447,11,1,87.50,87.50
448,9,1,42.99,42.99
449,10,1,230.99,230.99
450,10,1,230.99,230.99
451,2,1,99.99,99.99
452,5,1,46.77,46.77
453,4,1,480.35,480.35
454,10,1,230.99,230.99
455,2,1,99.99,99.99
455,3,1,735.60,735.60
456,4,1,480.35,480.35
457,8,1,112.40,112.40
458,2,1,99.99,99.99
459,9,1,42.99,42.99
460,10,1,230.99,230.99
461,3,1,735.60,735.60
462,6,1,22.88,22.88
463,3,1,735.60,735.60
464,11,1,87.50,87.50
465,8,1,112.40,112.40
466,7,1,841.35,841.35
467,5,1,46.77,46.77
467,7,1,841.35,841.35
468,10,1,230.99,230.99
468,6,1,22.88,22.88
469,10,1,230.99,230.99
470,6,1,22.88,22.88
471,13,2,915.50,1831.00
472,5,1,46.77,46.77
473,7,1,841.35,841.35
474,8,1,112.40,112.40
475,3,1,735.60,735.60
476,3,1,735.60,735.60
477,9,1,42.99,42.99
478,7,1,841.35,841.35
479,6,1,22.88,22.88
480,1,1,2.25,2.25
481,12,1,75.55,75.55
482,7,1,841.35,841.35
483,6,2,22.88,45.76
484,5,1,46.77,46.77
485,5,1,46.77,46.77
486,13,1,915.50,915.50
487,4,1,480.35,480.35
488,8,1,112.40,112.40
489,1,1,2.25,2.25
490,5,1,46.77,46.77
491,1,1,2.25,2.25
491,9,1,42.99,42.99
492,1,1,2.25,2.25
493,11,1,87.50,87.50
494,7,1,841.35,841.35
495,13,1,915.50,915.50
496,8,1,112.40,112.40
497,6,2,22.88,45.76
498,8,1,112.40,112.40
499,5,1,46.77,46.77
500,1,1,2.25,2.25
501,6,3,22.88,68.64
502,5,1,46.77,46.77
503,4,1,480.35,480.35
504,4,1,480.35,480.35
504,10,1,230.99,230.99
505,1,1,2.25,2.25
506,12,1,75.55,75.55
507,5,2,46.77,93.54
508,2,1,99.99,99.99
508,10,1,230.99,230.99
509,2,2,99.99,199.98
510,1,1,2.25,2.25
511,7,1,841.35,841.35
512,7,1,841.35,841.35
513,11,1,87.50,87.50
514,12,1,75.55,75.55
514,4,1,480.35,480.35
515,10,1,230.99,230.99
515,5,1,46.77,46.77
516,11,1,87.50,87.50
517,5,1,46.77,46.77
518,5,1,46.77,46.77
519,2,1,99.99,99.99
520,10,3,230.99,692.97
521,3,2,735.60,1471.20
522,7,1,841.35,841.35
523,5,1,46.77,46.77
524,6,1,22.88,22.88
525,9,1,42.99,42.99
526,13,1,915.50,915.50
526,2,1,99.99,99.99
527,10,1,230.99,230.99
528,7,1,841.35,841.35
529,5,1,46.77,46.77
530,13,1,915.50,915.50
531,12,1,75.55,75.55
532,9,1,42.99,42.99
533,2,1,99.99,99.99
534,2,1,99.99,99.99
535,6,1,22.88,22.88
536,2,1,99.99,99.99
537,3,1,735.60,735.60
537,11,1,87.50,87.50
537,13,1,915.50,915.50
538,11,1,87.50,87.50
539,4,1,480.35,480.35
540,11,1,87.50,87.50
541,4,1,480.35,480.35
542,3,1,735.60,735.60
543,12,1,75.55,75.55
544,6,2,22.88,45.76
545,9,1,42.99,42.99
546,13,2,915.50,1831.00
547,12,1,75.55,75.55
548,9,1,42.99,42.99
548,5,2,46.77,93.54
549,5,1,46.77,46.77
550,11,1,87.50,87.50
551,3,1,735.60,735.60
552,12,1,75.55,75.55
553,8,1,112.40,112.40
554,7,1,841.35,841.35
555,5,1,46.77,46.77
556,9,1,42.99,42.99
557,10,1,230.99,230.99
558,12,1,75.55,75.55
559,11,1,87.50,87.50
560,1,1,2.25,2.25
561,4,1,480.35,480.35
562,8,1,112.40,112.40
562,3,1,735.60,735.60
563,4,1,480.35,480.35
564,10,1,230.99,230.99
565,5,1,46.77,46.77
566,10,1,230.99,230.99
567,2,1,99.99,99.99
568,12,1,75.55,75.55
569,9,1,42.99,42.99
570,13,1,915.50,915.50
571,10,1,230.99,230.99
572,7,1,841.35,841.35
573,4,1,480.35,480.35
574,8,1,112.40,112.40
575,5,1,46.77,46.77
576,8,1,112.40,112.40
577,10,1,230.99,230.99
578,2,1,99.99,99.99
578,2,1,99.99,99.99
578,6,1,22.88,22.88
579,10,1,230.99,230.99
580,1,1,2.25,2.25
581,3,1,735.60,735.60
582,13,2,915.50,1831.00
583,8,2,112.40,224.80
584,7,1,841.35,841.35
585,2,1,99.99,99.99
586,1,1,2.25,2.25
587,4,1,480.35,480.35
587,8,1,112.40,112.40
588,6,1,22.88,22.88
589,6,1,22.88,22.88
590,5,1,46.77,46.77
591,8,1,112.40,112.40
592,6,1,22.88,22.88
593,8,1,112.40,112.40
594,12,1,75.55,75.55
594,11,2,87.50,175.00
595,4,1,480.35,480.35
596,5,1,46.77,46.77
597,4,1,480.35,480.35
598,1,1,2.25,2.25
599,8,1,112.40,112.40
600,5,1,46.77,46.77
601,12,1,75.55,75.55
602,7,1,841.35,841.35
603,12,1,75.55,75.55
604,13,1,915.50,915.50
605,13,1,915.50,915.50
606,8,1,112.40,112.40
607,1,1,2.25,2.25
608,3,1,735.60,735.60
609,12,1,75.55,75.55
610,10,1,230.99,230.99
611,6,1,22.88,22.88
612,12,1,75.55,75.55
613,7,1,841.35,841.35
613,1,1,2.25,2.25
614,6,1,22.88,22.88
615,1,1,2.25,2.25
616,10,2,230.99,461.98
616,8,1,112.40,112.40
617,11,2,87.50,175.00
618,8,1,112.40,112.40
619,11,1,87.50,87.50
620,3,1,735.60,735.60
621,1,2,2.25,4.50
622,1,1,2.25,2.25
623,2,1,99.99,99.99
624,9,1,42.99,42.99
625,9,1,42.99,42.99
626,5,1,46.77,46.77
627,8,1,112.40,112.40
628,11,1,87.50,87.50
628,7,1,841.35,841.35
629,8,1,112.40,112.40
630,3,1,735.60,735.60
631,7,2,841.35,1682.70
632,5,1,46.77,46.77
633,2,1,99.99,99.99
634,9,1,42.99,42.99
635,12,1,75.55,75.55
636,12,1,75.55,75.55
637,11,1,87.50,87.50
638,4,1,480.35,480.35
639,6,1,22.88,22.88
640,6,2,22.88,45.76
640,1,1,2.25,2.25
641,13,2,915.50,1831.00
642,10,1,230.99,230.99
643,2,1,99.99,99.99
643,1,1,2.25,2.25
644,10,1,230.99,230.99
644,10,1,230.99,230.99
645,10,3,230.99,692.97
646,7,1,841.35,841.35
647,1,1,2.25,2.25
648,6,1,22.88,22.88
649,10,1,230.99,230.99
650,2,1,99.99,99.99
651,8,1,112.40,112.40
652,7,1,841.35,841.35
653,4,1,480.35,480.35
654,13,1,915.50,915.50
655,4,1,480.35,480.35
656,2,1,99.99,99.99
657,1,1,2.25,2.25
657,11,1,87.50,87.50
658,11,1,87.50,87.50
659,8,1,112.40,112.40
660,2,1,99.99,99.99
661,7,1,841.35,841.35
662,5,1,46.77,46.77
663,1,1,2.25,2.25
663,9,1,42.99,42.99
664,12,1,75.55,75.55
665,7,1,841.35,841.35
666,3,2,735.60,1471.20
667,1,1,2.25,2.25
668,4,1,480.35,480.35
669,2,1,99.99,99.99
670,11,1,87.50,87.50
670,5,1,46.77,46.77
671,6,1,22.88,22.88
672,8,1,112.40,112.40
673,7,1,841.35,841.35
674,2,1,99.99,99.99
675,12,1,75.55,75.55
676,2,1,99.99,99.99
677,2,2,99.99,199.98
678,11,1,87.50,87.50
679,9,1,42.99,42.99
680,11,1,87.50,87.50
681,1,1,2.25,2.25
682,10,1,230.99,230.99
683,2,1,99.99,99.99
684,7,1,841.35,841.35
685,8,1,112.40,112.40
686,5,1,46.77,46.77
687,5,1,46.77,46.77
688,2,1,99.99,99.99
689,2,1,99.99,99.99
690,13,2,915.50,1831.00
691,12,1,75.55,75.55
692,6,1,22.88,22.88
693,7,2,841.35,1682.70
693,13,2,915.50,1831.00
694,13,1,915.50,915.50
695,13,1,915.50,915.50
696,9,1,42.99,42.99
697,11,1,87.50,87.50
698,1,1,2.25,2.25
699,12,1,75.55,75.55
700,4,1,480.35,480.35
701,8,2,112.40,224.80
702,3,1,735.60,735.60
703,5,2,46.77,93.54
703,7,1,841.35,841.35
704,7,1,841.35,841.35
704,11,1,87.50,87.50
705,11,1,87.50,87.50
706,6,1,22.88,22.88
707,11,2,87.50,175.00
708,1,1,2.25,2.25
709,1,1,2.25,2.25
709,7,1,841.35,841.35
710,12,1,75.55,75.55
711,3,1,735.60,735.60
712,9,1,42.99,42.99
713,5,1,46.77,46.77
714,8,1,112.40,112.40
714,5,1,46.77,46.77
715,1,1,2.25,2.25
716,8,1,112.40,112.40
716,12,1,75.55,75.55
717,1,1,2.25,2.25
718,7,1,841.35,841.35
719,12,1,75.55,75.55
720,4,1,480.35,480.35
721,3,1,735.60,735.60
722,2,1,99.99,99.99
723,5,1,46.77,46.77
724,12,1,75.55,75.55
725,13,1,915.50,915.50
726,3,1,735.60,735.60
727,9,1,42.99,42.99
728,5,1,46.77,46.77
729,13,1,915.50,915.50
730,1,1,2.25,2.25
731,6,1,22.88,22.88
732,13,1,915.50,915.50
733,8,1,112.40,112.40
734,13,2,915.50,1831.00
735,7,1,841.35,841.35
736,4,1,480.35,480.35
737,1,1,2.25,2.25
738,8,1,112.40,112.40
739,10,1,230.99,230.99
740,6,1,22.88,22.88
741,3,1,735.60,735.60
742,10,1,230.99,230.99
743,7,1,841.35,841.35
744,12,1,75.55,75.55
745,12,1,75.55,75.55
746,8,1,112.40,112.40
747,6,1,22.88,22.88
748,8,1,112.40,112.40
749,5,1,46.77,46.77
750,9,1,42.99,42.99
751,11,2,87.50,175.00
752,11,1,87.50,87.50
753,9,2,42.99,85.98
754,1,1,2.25,2.25
755,1,1,2.25,2.25
756,5,1,46.77,46.77
757,8,1,112.40,112.40
758,10,1,230.99,230.99
759,13,1,915.50,915.50
760,7,1,841.35,841.35
761,10,1,230.99,230.99
761,4,2,480.35,960.70
762,9,1,42.99,42.99
763,7,2,841.35,1682.70
764,5,1,46.77,46.77
765,10,1,230.99,230.99
766,2,1,99.99,99.99
767,13,1,915.50,915.50
768,4,1,480.35,480.35
768,1,2,2.25,4.50
769,2,1,99.99,99.99
769,4,1,480.35,480.35
770,12,1,75.55,75.55
771,11,2,87.50,175.00
772,11,1,87.50,87.50
773,6,1,22.88,22.88
774,3,2,735.60,1471.20
774,12,1,75.55,75.55
775,11,1,87.50,87.50
776,5,1,46.77,46.77
777,5,1,46.77,46.77
778,8,1,112.40,112.40
778,4,1,480.35,480.35
779,8,1,112.40,112.40
780,10,1,230.99,230.99
781,4,1,480.35,480.35
782,5,1,46.77,46.77
783,5,2,46.77,93.54
784,5,1,46.77,46.77
785,4,1,480.35,480.35
786,10,1,230.99,230.99
787,11,1,87.50,87.50
788,12,1,75.55,75.55
789,7,1,841.35,841.35
789,9,1,42.99,42.99
790,13,1,915.50,915.50
791,3,1,735.60,735.60
791,4,1,480.35,480.35
792,10,1,230.99,230.99
793,13,1,915.50,915.50
794,13,1,915.50,915.50
795,4,1,480.35,480.35
796,8,1,112.40,112.40
797,6,1,22.88,22.88
798,5,1,46.77,46.77
798,8,1,112.40,112.40
799,13,1,915.50,915.50
799,10,1,230.99,230.99
800,13,1,915.50,915.50
801,10,1,230.99,230.99
802,5,1,46.77,46.77
803,2,1,99.99,99.99
804,13,2,915.50,1831.00
805,6,1,22.88,22.88
806,1,1,2.25,2.25
807,12,1,75.55,75.55
808,9,1,42.99,42.99
808,8,1,112.40,112.40
809,9,1,42.99,42.99
810,3,1,735.60,735.60
810,4,1,480.35,480.35
811,2,1,99.99,99.99
812,1,1,2.25,2.25
813,7,2,841.35,1682.70
814,9,1,42.99,42.99
815,5,1,46.77,46.77
816,5,1,46.77,46.77
817,1,1,2.25,2.25
818,12,1,75.55,75.55
819,12,1,75.55,75.55
820,12,1,75.55,75.55
821,12,1,75.55,75.55
822,9,2,42.99,85.98
