order_id,product_id,quantity,price_per_unit,total
823,5,1,46.77,46.77
824,6,1,22.88,22.88
825,2,1,99.99,99.99
826,2,1,99.99,99.99
827,12,1,75.55,75.55
828,4,2,480.35,960.70
829,7,1,841.35,841.35
830,10,1,230.99,230.99
831,9,1,42.99,42.99
832,2,1,99.99,99.99
833,4,1,480.35,480.35
834,4,1,480.35,480.35
835,6,1,22.88,22.88
836,6,1,22.88,22.88
837,5,1,46.77,46.77
838,6,1,22.88,22.88
839,13,1,915.50,915.50
840,13,1,915.50,915.50
840,13,1,915.50,915.50
841,13,1,915.50,915.50
842,11,1,87.50,87.50
843,7,1,841.35,841.35
844,12,1,75.55,75.55
845,1,2,2.25,4.50
846,11,1,87.50,87.50
847,12,1,75.55,75.55
848,5,1,46.77,46.77
849,7,1,841.35,841.35
850,1,1,2.25,2.25
851,6,1,22.88,22.88
852,8,1,112.40,112.40
853,12,1,75.55,75.55
854,12,1,75.55,75.55
855,4,1,480.35,480.35
856,11,2,87.50,175.00
857,2,1,99.99,99.99
858,7,1,841.35,841.35
859,10,1,230.99,230.99
859,10,1,230.99,230.99
860,10,1,230.99,230.99
861,9,1,42.99,42.99
862,5,2,46.77,93.54
863,12,1,75.55,75.55
864,10,2,230.99,461.98
865,2,1,99.99,99.99
866,4,1,480.35,480.35
866,1,1,2.25,2.25
867,10,1,230.99,230.99
867,6,1,22.88,22.88
868,3,1,735.60,735.60
869,1,1,2.25,2.25
870,10,1,230.99,230.99
871,7,1,841.35,841.35
872,11,1,87.50,87.50
873,1,1,2.25,2.25
874,3,1,735.60,735.60
875,3,1,735.60,735.60
876,5,1,46.77,46.77
877,3,1,735.60,735.60
878,13,1,915.50,915.50
879,2,1,99.99,99.99
880,8,1,112.40,112.40
881,10,1,230.99,230.99
882,13,1,915.50,915.50
883,11,2,87.50,175.00
884,6,1,22.88,22.88
885,10,1,230.99,230.99
886,10,1,230.99,230.99
887,5,1,46.77,46.77
888,2,1,99.99,99.99
889,9,1,42.99,42.99
890,8,1,112.40,112.40
891,12,1,75.55,75.55
892,9,1,42.99,42.99
893,2,1,99.99,99.99
894,10,1,230.99,230.99
895,13,1,915.50,915.50
895,12,1,75.55,75.55
896,1,2,2.25,4.50
897,2,1,99.99,99.99
898,13,1,915.50,915.50
899,7,2,841.35,1682.70
900,10,1,230.99,230.99
901,6,1,22.88,22.88
902,13,1,915.50,915.50
903,3,1,735.60,735.60
904,6,1,22.88,22.88
905,3,1,735.60,735.60
905,10,1,230.99,230.99
906,2,1,99.99,99.99
906,3,1,735.60,735.60
907,9,1,42.99,42.99
908,5,1,46.77,46.77
909,2,1,99.99,99.99
909,6,1,22.88,22.88
910,9,1,42.99,42.99
911,11,1,87.50,87.50
912,13,1,915.50,915.50
913,4,1,480.35,480.35
914,2,1,99.99,99.99
915,5,1,46.77,46.77
916,6,1,22.88,22.88
917,8,1,112.40,112.40
918,6,1,22.88,22.88
919,9,1,42.99,42.99
920,8,1,112.40,112.40
921,11,1,87.50,87.50
922,12,1,75.55,75.55
923,8,1,112.40,112.40
923,10,1,230.99,230.99
924,7,1,841.35,841.35
925,12,1,75.55,75.55
926,6,1,22.88,22.88
927,7,1,841.35,841.35
928,10,1,230.99,230.99
929,5,1,46.77,46.77
930,6,1,22.88,22.88
931,5,1,46.77,46.77
932,10,1,230.99,230.99
933,5,1,46.77,46.77
934,11,1,87.50,87.50
935,3,1,735.60,735.60
936,9,3,42.99,128.97
937,10,1,230.99,230.99
938,11,1,87.50,87.50
939,3,1,735.60,735.60
940,7,1,841.35,841.35
941,7,1,841.35,841.35
942,11,1,87.50,87.50
943,4,1,480.35,480.35
944,1,1,2.25,2.25
944,13,1,915.50,915.50
945,9,1,42.99,42.99
945,12,1,75.55,75.55
946,5,1,46.77,46.77
947,6,1,22.88,22.88
948,3,1,735.60,735.60
949,11,1,87.50,87.50
950,8,1,112.40,112.40
951,1,1,2.25,2.25
952,2,1,99.99,99.99
953,12,2,75.55,151.10
954,4,1,480.35,480.35
955,11,2,87.50,175.00
956,1,1,2.25,2.25
957,12,1,75.55,75.55
958,11,1,87.50,87.50
959,1,1,2.25,2.25
960,2,1,99.99,99.99
961,6,1,22.88,22.88
962,9,1,42.99,42.99
963,9,1,42.99,42.99
964,3,2,735.60,1471.20
964,13,1,915.50,915.50
965,10,1,230.99,230.99
966,13,2,915.50,1831.00
967,6,1,22.88,22.88
968,2,1,99.99,99.99
969,9,1,42.99,42.99
970,3,1,735.60,735.60
971,6,1,22.88,22.88
972,10,1,230.99,230.99
973,7,1,841.35,841.35
974,11,1,87.50,87.50
975,10,1,230.99,230.99
976,3,2,735.60,1471.20
977,4,1,480.35,480.35
978,2,1,99.99,99.99
979,8,1,112.40,112.40
980,5,1,46.77,46.77
981,4,1,480.35,480.35
982,10,1,230.99,230.99
983,4,1,480.35,480.35
984,11,2,87.50,175.00
985,12,1,75.55,75.55
986,7,1,841.35,841.35
987,6,2,22.88,45.76
988,9,1,42.99,42.99
989,5,1,46.77,46.77
990,4,2,480.35,960.70
991,12,1,75.55,75.55
992,12,1,75.55,75.55
993,7,1,841.35,841.35
994,9,2,42.99,85.98
995,2,1,99.99,99.99
996,7,1,841.35,841.35
997,5,1,46.77,46.77
998,7,1,841.35,841.35
999,2,1,99.99,99.99
1000,7,1,841.35,841.35
1001,12,1,75.55,75.55
1001,6,3,22.88,68.64
1002,12,1,75.55,75.55
1003,13,1,915.50,915.50
1004,10,1,230.99,230.99
1005,1,1,2.25,2.25
1006,11,1,87.50,87.50
1007,2,1,99.99,99.99
1008,11,1,87.50,87.50
1009,8,1,112.40,112.40
1010,12,1,75.55,75.55
1011,7,1,841.35,841.35
1012,8,1,112.40,112.40
1013,11,1,87.50,87.50
1014,8,1,112.40,112.40
1015,3,1,735.60,735.60
1016,7,1,841.35,841.35
1017,2,1,99.99,99.99
1018,5,1,46.77,46.77
1019,4,2,480.35,960.70
1020,7,1,841.35,841.35
1021,3,1,735.60,735.60
1022,10,1,230.99,230.99
1023,9,1,42.99,42.99
1024,1,1,2.25,2.25
1025,8,1,112.40,112.40
1026,1,1,2.25,2.25
1027,9,1,42.99,42.99
1028,13,1,915.50,915.50
1029,10,1,230.99,230.99
1030,8,1,112.40,112.40
1031,13,1,915.50,915.50
1032,1,1,2.25,2.25
1033,3,1,735.60,735.60
1034,7,1,841.35,841.35
1035,3,1,735.60,735.60
1035,1,1,2.25,2.25
1036,3,1,735.60,735.60
1037,10,1,230.99,230.99
1037,6,1,22.88,22.88
1037,1,2,2.25,4.50
1038,8,1,112.40,112.40
1039,4,1,480.35,480.35
1040,9,1,42.99,42.99
1041,6,3,22.88,68.64
1042,9,1,42.99,42.99
1043,1,1,2.25,2.25
1044,2,1,99.99,99.99
1045,7,1,841.35,841.35
1046,3,1,735.60,735.60
1047,7,1,841.35,841.35
1048,11,1,87.50,87.50
1049,2,1,99.99,99.99
1050,6,1,22.88,22.88
1051,1,1,2.25,2.25
1052,3,1,735.60,735.60
1053,6,1,22.88,22.88
1054,9,1,42.99,42.99
1055,3,1,735.60,735.60
1056,7,2,841.35,1682.70
1057,9,1,42.99,42.99
1058,9,2,42.99,85.98
1059,12,2,75.55,151.10
1060,5,1,46.77,46.77
1061,1,1,2.25,2.25
1062,5,2,46.77,93.54
1063,11,1,87.50,87.50
1064,10,1,230.99,230.99
1064,11,2,87.50,175.00
1065,2,1,99.99,99.99
1066,2,1,99.99,99.99
1067,9,1,42.99,42.99
1068,6,1,22.88,22.88
1069,1,1,2.25,2.25
1070,13,1,915.50,915.50
1071,5,1,46.77,46.77
1072,9,1,42.99,42.99
1073,13,1,915.50,915.50
1074,1,1,2.25,2.25
1075,1,1,2.25,2.25
1076,1,2,2.25,4.50
1077,11,1,87.50,87.50
1077,12,1,75.55,75.55
1078,9,1,42.99,42.99
1079,3,1,735.60,735.60
1080,12,1,75.55,75.55
1081,12,1,75.55,75.55
1082,2,1,99.99,99.99
1082,13,2,915.50,1831.00
1082,10,1,230.99,230.99
1083,11,1,87.50,87.50
1084,12,1,75.55,75.55
1085,5,1,46.77,46.77
1086,4,2,480.35,960.70
1087,2,1,99.99,99.99
1088,3,1,735.60,735.60
1089,1,1,2.25,2.25
1090,6,1,22.88,22.88
1091,11,1,87.50,87.50
1092,12,1,75.55,75.55
1093,12,1,75.55,75.55
1094,4,1,480.35,480.35
1095,1,1,2.25,2.25
1096,2,1,99.99,99.99
1097,8,1,112.40,112.40
1098,1,1,2.25,2.25
1099,6,1,22.88,22.88
1100,12,1,75.55,75.55
1101,7,1,841.35,841.35
1102,12,1,75.55,75.55
1103,9,1,42.99,42.99
1104,3,2,735.60,1471.20
1105,13,1,915.50,915.50
1106,1,1,2.25,2.25
1107,11,1,87.50,87.50
1108,5,1,46.77,46.77
1109,5,1,46.77,46.77
1110,11,1,87.50,87.50
1111,3,1,735.60,735.60
1112,7,1,841.35,841.35
1113,7,2,841.35,1682.70
1114,4,1,480.35,480.35
1115,9,1,42.99,42.99
1116,11,1,87.50,87.50
1117,6,1,22.88,22.88
1117,4,2,480.35,960.70
1118,12,1,75.55,75.55
1119,12,1,75.55,75.55
1120,4,1,480.35,480.35
1121,3,1,735.60,735.60
1122,3,1,735.60,735.60
1123,1,1,2.25,2.25
1124,6,1,22.88,22.88
1124,11,3,87.50,262.50
1125,10,1,230.99,230.99
1126,2,1,99.99,99.99
1127,5,2,46.77,93.54
1128,12,1,75.55,75.55
1129,12,1,75.55,75.55
1130,13,2,915.50,1831.00
1131,8,1,112.40,112.40
1132,9,1,42.99,42.99
1133,12,1,75.55,75.55
1134,2,1,99.99,99.99
1135,8,1,112.40,112.40
1136,4,1,480.35,480.35
1137,13,1,915.50,915.50
1138,2,2,99.99,199.98
1139,7,1,841.35,841.35
1140,1,1,2.25,2.25
1141,13,1,915.50,915.50
1142,11,1,87.50,87.50
1143,12,1,75.55,75.55
1144,13,1,915.50,915.50
1145,2,1,99.99,99.99
1146,9,1,42.99,42.99
1147,1,1,2.25,2.25
1148,10,1,230.99,230.99
1149,5,1,46.77,46.77
1149,9,1,42.99,42.99
1150,9,1,42.99,42.99
1150,8,1,112.40,112.40
1151,2,1,99.99,99.99
1152,5,1,46.77,46.77
1153,2,1,99.99,99.99
1154,1,1,2.25,2.25
1155,10,1,230.99,230.99
1156,6,1,22.88,22.88
1157,5,1,46.77,46.77
1158,5,2,46.77,93.54
1159,8,1,112.40,112.40
1160,8,1,112.40,112.40
1161,8,1,112.40,112.40
1162,12,1,75.55,75.55
1163,8,1,112.40,112.40
1164,3,1,735.60,735.60
1165,13,1,915.50,915.50
1166,8,1,112.40,112.40
1167,12,1,75.55,75.55
1168,13,1,915.50,915.50
1169,3,1,735.60,735.60
1169,3,1,735.60,735.60
1170,3,1,735.60,735.60
1171,6,1,22.88,22.88
1172,2,1,99.99,99.99
1173,3,2,735.60,1471.20
1174,7,1,841.35,841.35
1175,10,1,230.99,230.99
1176,1,1,2.25,2.25
1177,9,1,42.99,42.99
1177,11,1,87.50,87.50
1178,5,1,46.77,46.77
1178,1,1,2.25,2.25
1179,9,1,42.99,42.99
1180,13,1,915.50,915.50
1180,3,1,735.60,735.60
1181,3,1,735.60,735.60
1182,12,1,75.55,75.55
1183,4,2,480.35,960.70
1184,4,1,480.35,480.35
1185,10,1,230.99,230.99
1186,11,2,87.50,175.00
1187,3,1,735.60,735.60
1188,6,1,22.88,22.88
1189,1,1,2.25,2.25
1190,12,1,75.55,75.55
1191,3,1,735.60,735.60
1192,8,1,112.40,112.40
1193,5,1,46.77,46.77
1194,7,1,841.35,841.35
1195,10,1,230.99,230.99
1196,3,1,735.60,735.60
1197,2,1,99.99,99.99
1198,9,1,42.99,42.99
1199,4,1,480.35,480.35
1200,3,1,735.60,735.60
1201,9,1,42.99,42.99
1202,9,1,42.99,42.99
1203,4,1,480.35,480.35
1204,9,1,42.99,42.99
1205,2,1,99.99,99.99
1206,13,1,915.50,915.50
1207,7,1,841.35,841.35
1208,10,1,230.99,230.99
1209,3,1,735.60,735.60
1210,12,1,75.55,75.55
1211,13,1,915.50,915.50
1212,13,1,915.50,915.50
1213,7,2,841.35,1682.70
1214,12,1,75.55,75.55
1214,7,1,841.35,841.35
1215,4,1,480.35,480.35
1216,3,1,735.60,735.60
1217,2,1,99.99,99.99
1218,1,1,2.25,2.25
1219,8,1,112.40,112.40
1220,4,1,480.35,480.35
1221,4,1,480.35,480.35
1222,5,1,46.77,46.77
1223,11,2,87.50,175.00
1224,3,1,735.60,735.60
1225,11,2,87.50,175.00
1226,6,1,22.88,22.88
1226,8,1,112.40,112.40
1227,1,1,2.25,2.25
1228,12,1,75.55,75.55
1229,4,1,480.35,480.35
1230,10,1,230.99,230.99
1231,10,1,230.99,230.99
1232,3,1,735.60,735.60
1232,5,1,46.77,46.77
1233,1,1,2.25,2.25
1234,5,1,46.77,46.77
1235,3,1,735.60,735.60
1236,7,1,841.35,841.35
1237,3,1,735.60,735.60
1238,1,1,2.25,2.25
1239,13,1,915.50,915.50
1240,10,1,230.99,230.99
1241,2,1,99.99,99.99
1242,6,1,22.88,22.88
1243,4,1,480.35,480.35
1243,1,1,2.25,2.25
1244,10,1,230.99,230.99
1245,5,2,46.77,93.54
1246,7,1,841.35,841.35
1247,2,1,99.99,99.99
1248,6,1,22.88,22.88
1249,13,1,915.50,915.50
1250,11,1,87.50,87.50
1251,6,1,22.88,22.88
1252,1,1,2.25,2.25
1253,4,1,480.35,480.35
1254,11,1,87.50,87.50
1255,1,1,2.25,2.25
1256,8,1,112.40,112.40
1257,8,1,112.40,112.40
1257,3,1,735.60,735.60
1257,8,1,112.40,112.40
1258,7,1,841.35,841.35
1259,8,1,112.40,112.40
1260,12,1,75.55,75.55
1261,13,1,915.50,915.50
1262,10,1,230.99,230.99
1263,5,1,46.77,46.77
1264,12,1,75.55,75.55
1265,13,1,915.50,915.50
1266,3,1,735.60,735.60
1267,11,1,87.50,87.50
1268,8,1,112.40,112.40
1269,11,1,87.50,87.50
1270,11,1,87.50,87.50
1270,4,1,480.35,480.35
1271,11,1,87.50,87.50
1272,1,1,2.25,2.25
1273,8,1,112.40,112.40
1274,2,2,99.99,199.98
1275,2,1,99.99,99.99
1276,10,2,230.99,461.98
1277,13,1,915.50,915.50
1277,1,1,2.25,2.25
1278,12,1,75.55,75.55
1279,6,1,22.88,22.88
1280,8,1,112.40,112.40
1281,13,1,915.50,915.50
1282,11,1,87.50,87.50
1283,4,1,480.35,480.35
1284,11,1,87.50,87.50
1285,1,2,2.25,4.50
1286,5,1,46.77,46.77
1287,3,1,735.60,735.60
1288,7,1,841.35,841.35
1289,5,1,46.77,46.77
1290,12,1,75.55,75.55
1291,10,1,230.99,230.99
1292,7,1,841.35,841.35
1293,13,1,915.50,915.50
1294,11,1,87.50,87.50
1294,11,1,87.50,87.50
1295,13,1,915.50,915.50
1296,9,1,42.99,42.99
1297,2,1,99.99,99.99
1298,12,1,75.55,75.55
1299,3,1,735.60,735.60
1300,3,1,735.60,735.60
1301,5,1,46.77,46.77
1302,11,1,87.50,87.50
1303,3,1,735.60,735.60
1304,4,1,480.35,480.35
1305,13,1,915.50,915.50
1306,10,2,230.99,461.98
1307,1,1,2.25,2.25
1308,7,1,841.35,841.35
1308,11,1,87.50,87.50
1309,8,1,112.40,112.40
1310,12,1,75.55,75.55
1310,12,1,75.55,75.55
1311,2,1,99.99,99.99
1311,7,1,841.35,841.35
1312,3,1,735.60,735.60
1313,12,1,75.55,75.55
1314,10,1,230.99,230.99
1315,6,1,22.88,22.88
1316,11,1,87.50,87.50
1317,5,1,46.77,46.77
1318,8,1,112.40,112.40
1319,8,1,112.40,112.40
1320,3,1,735.60,735.60
1321,7,1,841.35,841.35
1321,2,1,99.99,99.99
1322,13,1,915.50,915.50
1323,4,1,480.35,480.35
1324,3,1,735.60,735.60
1325,4,1,480.35,480.35
1326,13,2,915.50,1831.00
1327,9,2,42.99,85.98
1328,6,1,22.88,22.88
1329,5,1,46.77,46.77
1329,10,1,230.99,230.99
1330,5,1,46.77,46.77
1331,2,1,99.99,99.99
1332,8,1,112.40,112.40
1333,12,1,75.55,75.55
1334,12,1,75.55,75.55
1335,13,1,915.50,915.50
1336,8,3,112.40,337.20
1337,6,1,22.88,22.88
1338,6,2,22.88,45.76
1339,5,1,46.77,46.77
1340,1,1,2.25,2.25
1341,13,1,915.50,915.50
1342,2,1,99.99,99.99
1343,5,1,46.77,46.77
1343,1,1,2.25,2.25
1344,10,1,230.99,230.99
1345,12,1,75.55,75.55
1346,4,1,480.35,480.35
1347,4,1,480.35,480.35
1348,10,1,230.99,230.99
1349,7,1,841.35,841.35
1350,8,1,112.40,112.40
1351,10,1,230.99,230.99
1352,1,1,2.25,2.25
1353,4,1,480.35,480.35
1354,5,1,46.77,46.77
1355,2,1,99.99,99.99
1356,3,1,735.60,735.60
1357,12,1,75.55,75.55
1358,2,1,99.99,99.99
1359,2,1,99.99,99.99
1360,11,1,87.50,87.50
1361,1,1,2.25,2.25
1362,7,1,841.35,841.35
1363,9,1,42.99,42.99
1364,10,1,230.99,230.99
1365,1,2,2.25,4.50
1366,13,1,915.50,915.50
1367,3,1,735.60,735.60
1367,7,1,841.35,841.35
1368,4,1,480.35,480.35
1369,12,1,75.55,75.55
1370,6,1,22.88,22.88
1371,6,1,22.88,22.88
1372,2,1,99.99,99.99
1373,10,1,230.99,230.99
1374,11,1,87.50,87.50
1375,4,1,480.35,480.35
1376,12,1,75.55,75.55
1377,8,3,112.40,337.20
1378,6,1,22.88,22.88
1379,6,1,22.88,22.88
1380,2,1,99.99,99.99
1380,12,1,75.55,75.55
1381,12,1,75.55,75.55
1382,10,1,230.99,230.99
1382,4,1,480.35,480.35
1383,10,1,230.99,230.99
1384,6,1,22.88,22.88
1385,3,1,735.60,735.60
1386,9,1,42.99,42.99
1387,13,1,915.50,915.50
1388,12,1,75.55,75.55
1389,3,1,735.60,735.60
1390,8,1,112.40,112.40
1391,2,1,99.99,99.99
1392,2,1,99.99,99.99
1393,2,1,99.99,99.99
1394,7,1,841.35,841.35
1395,2,1,99.99,99.99
1395,10,1,230.99,230.99
1396,1,1,2.25,2.25
1397,5,1,46.77,46.77
1398,9,1,42.99,42.99
1399,9,1,42.99,42.99
1400,2,1,99.99,99.99
1401,13,2,915.50,1831.00
1402,11,1,87.50,87.50
1403,7,1,841.35,841.35
1404,3,1,735.60,735.60
1405,7,2,841.35,1682.70
1406,12,1,75.55,75.55
1407,7,1,841.35,841.35
1408,5,1,46.77,46.77
1409,1,1,2.25,2.25
1410,5,1,46.77,46.77
1411,13,1,915.50,915.50
1412,9,1,42.99,42.99
1413,3,1,735.60,735.60
1414,3,2,735.60,1471.20
1415,4,1,480.35,480.35
1416,12,1,75.55,75.55
1417,3,1,735.60,735.60
1418,6,1,22.88,22.88
1419,5,1,46.77,46.77
1420,6,1,22.88,22.88
1421,7,1,841.35,841.35
1422,6,1,22.88,22.88
1423,1,1,2.25,2.25
1424,6,1,22.88,22.88
1425,6,1,22.88,22.88
1426,1,1,2.25,2.25
1427,3,1,735.60,735.60
1428,10,1,230.99,230.99
1428,9,1,42.99,42.99
1429,4,1,480.35,480.35
1430,5,1,46.77,46.77
1431,1,1,2.25,2.25
1432,2,1,99.99,99.99
1433,13,1,915.50,915.50
1434,13,1,915.50,915.50
1435,3,1,735.60,735.60
1436,5,1,46.77,46.77
1437,7,1,841.35,841.35
1438,4,1,480.35,480.35
1439,4,2,480.35,960.70
1440,2,1,99.99,99.99
1441,7,1,841.35,841.35
1442,2,1,99.99,99.99
1443,11,1,87.50,87.50
1444,3,2,735.60,1471.20
1445,8,3,112.40,337.20
1446,1,1,2.25,2.25
1447,12,1,75.55,75.55
1448,9,1,42.99,42.99
1449,2,1,99.99,99.99
1450,5,1,46.77,46.77
1451,9,1,42.99,42.99
1452,13,1,915.50,915.50
1453,8,1,112.40,112.40
1454,10,1,230.99,230.99
1455,8,1,112.40,112.40
1456,9,1,42.99,42.99
1457,1,1,2.25,2.25
1458,5,1,46.77,46.77
1459,4,1,480.35,480.35
1460,6,1,22.88,22.88
1461,7,1,841.35,841.35
1462,4,1,480.35,480.35
1462,7,1,841.35,841.35
1463,5,1,46.77,46.77
1464,10,2,230.99,461.98
1465,5,1,46.77,46.77
1466,6,1,22.88,22.88
1467,5,1,46.77,46.77
1468,11,1,87.50,87.50
1469,11,1,87.50,87.50
1470,3,1,735.60,735.60
1471,8,1,112.40,112.40
1472,5,1,46.77,46.77
1473,4,1,480.35,480.35
1474,6,1,22.88,22.88
1475,13,1,915.50,915.50
1476,6,2,22.88,45.76
1477,1,1,2.25,2.25
1477,8,1,112.40,112.40
1478,11,1,87.50,87.50
1479,7,1,841.35,841.35
1480,3,1,735.60,735.60
1481,13,2,915.50,1831.00
1482,10,1,230.99,230.99
1483,1,1,2.25,2.25
1484,13,1,915.50,915.50
1484,7,1,841.35,841.35
1485,12,1,75.55,75.55
1486,5,2,46.77,93.54
1487,12,1,75.55,75.55
1487,11,1,87.50,87.50
1488,1,1,2.25,2.25
1489,11,1,87.50,87.50
1490,4,1,480.35,480.35
1491,1,1,2.25,2.25
1491,9,1,42.99,42.99
1492,2,1,99.99,99.99
1493,6,1,22.88,22.88
1493,3,1,735.60,735.60
1493,10,1,230.99,230.99
1494,9,1,42.99,42.99
1495,5,1,46.77,46.77
1496,1,1,2.25,2.25
1497,4,1,480.35,480.35
1497,8,1,112.40,112.40
1498,8,1,112.40,112.40
1498,2,1,99.99,99.99
1499,6,1,22.88,22.88
1500,1,1,2.25,2.25
1500,4,2,480.35,960.70
1501,4,1,480.35,480.35
1502,2,1,99.99,99.99
1503,8,2,112.40,224.80
1504,1,1,2.25,2.25
1505,11,1,87.50,87.50
1506,9,1,42.99,42.99
1507,8,1,112.40,112.40
1508,7,1,841.35,841.35
1509,10,1,230.99,230.99
1510,13,1,915.50,915.50
1510,2,2,99.99,199.98
1511,12,1,75.55,75.55
1512,12,1,75.55,75.55
1513,10,1,230.99,230.99
1514,6,1,22.88,22.88
1515,2,2,99.99,199.98
1515,3,3,735.60,2206.80
1516,1,1,2.25,2.25
1517,10,1,230.99,230.99
1518,3,1,735.60,735.60
1519,11,1,87.50,87.50
1519,1,1,2.25,2.25
1520,10,1,230.99,230.99
1521,8,1,112.40,112.40
1522,5,1,46.77,46.77
1523,3,1,735.60,735.60
1524,6,1,22.88,22.88
1525,9,1,42.99,42.99
1525,8,1,112.40,112.40
1526,7,1,841.35,841.35
1527,2,1,99.99,99.99
1528,2,1,99.99,99.99
1528,12,1,75.55,75.55
1529,8,1,112.40,112.40
1530,1,1,2.25,2.25
1531,13,1,915.50,915.50
1531,6,1,22.88,22.88
1532,8,1,112.40,112.40
1533,13,1,915.50,915.50
1534,4,2,480.35,960.70
1535,9,1,42.99,42.99
1536,13,1,915.50,915.50
1537,8,1,112.40,112.40
1538,2,1,99.99,99.99
1539,12,1,75.55,75.55
1540,10,1,230.99,230.99
1541,13,1,915.50,915.50
1542,3,1,735.60,735.60
1543,3,1,735.60,735.60
1544,3,1,735.60,735.60
1545,7,1,841.35,841.35
1546,13,1,915.50,915.50
1547,1,1,2.25,2.25
1548,7,1,841.35,841.35
1549,13,1,915.50,915.50
1550,4,2,480.35,960.70
1551,3,1,735.60,735.60
1552,12,1,75.55,75.55
1553,10,2,230.99,461.98
1554,11,1,87.50,87.50
1555,12,1,75.55,75.55
1556,5,1,46.77,46.77
1557,2,1,99.99,99.99
1558,5,1,46.77,46.77
1559,13,1,915.50,915.50
1560,1,1,2.25,2.25
1561,5,1,46.77,46.77
1562,9,1,42.99,42.99
1563,1,1,2.25,2.25
1564,11,1,87.50,87.50
1565,2,1,99.99,99.99
1566,1,1,2.25,2.25
1567,7,1,841.35,841.35
1568,3,2,735.60,1471.20
1569,8,1,112.40,112.40
1570,9,1,42.99,42.99
1571,10,1,230.99,230.99
1572,1,1,2.25,2.25
1572,8,1,112.40,112.40
1573,1,1,2.25,2.25
1574,8,1,112.40,112.40
1575,3,1,735.60,735.60
1576,2,1,99.99,99.99
1577,7,1,841.35,841.35
1578,6,1,22.88,22.88
1579,2,1,99.99,99.99
1580,10,1,230.99,230.99
1581,8,1,112.40,112.40
1582,12,1,75.55,75.55
1583,7,1,841.35,841.35
1584,12,1,75.55,75.55
1585,12,1,75.55,75.55
1586,5,1,46.77,46.77
1587,6,1,22.88,22.88
1588,4,1,480.35,480.35
1589,1,1,2.25,2.25
1590,11,1,87.50,87.50
1591,5,1,46.77,46.77
1591,6,1,22.88,22.88
1592,11,1,87.50,87.50
1593,10,2,230.99,461.98
1594,9,1,42.99,42.99
1595,6,1,22.88,22.88
1596,13,1,915.50,915.50
1597,1,1,2.25,2.25
1597,9,1,42.99,42.99
1598,8,1,112.40,112.40
1599,11,1,87.50,87.50
1600,2,3,99.99,299.97
1601,2,1,99.99,99.99
1602,8,1,112.40,112.40
1603,4,1,480.35,480.35
1604,2,1,99.99,99.99
1605,11,1,87.50,87.50
1605,3,1,735.60,735.60
1605,11,1,87.50,87.50
1606,2,1,99.99,99.99
1607,1,1,2.25,2.25
1608,12,1,75.55,75.55
1609,9,1,42.99,42.99
1610,6,1,22.88,22.88
1611,7,1,841.35,841.35
1612,2,1,99.99,99.99
1613,3,1,735.60,735.60
1614,11,1,87.50,87.50
1615,3,1,735.60,735.60
1616,6,1,22.88,22.88
1617,2,1,99.99,99.99
1618,10,2,230.99,461.98
1619,3,1,735.60,735.60
1620,6,1,22.88,22.88
1621,3,1,735.60,735.60
1622,7,2,841.35,1682.70
1623,2,1,99.99,99.99
1624,9,1,42.99,42.99
